id,language,abbreviation,phrase
3c372f1ebefc6c9a5d51cd92c5e1e931,Italian,IT,Questa è solo una frase di prova
3c372f1ebefc6c9a5d51cd92c5e1e931,German,DE,Das ist nur ein Testsatz
3c372f1ebefc6c9a5d51cd92c5e1e931,Spanish,ES,Esto es solo una oración de prueba
3c372f1ebefc6c9a5d51cd92c5e1e931,French,FR,Ceci est juste une phrase de test
891ea7343e1c4bf16d3dd62094701c49,English,EN,This is just a test sentence
891ea7343e1c4bf16d3dd62094701c49,Italian,IT,Questa è solo una frase di prova
891ea7343e1c4bf16d3dd62094701c49,German,DE,Das ist nur ein Testsatz
891ea7343e1c4bf16d3dd62094701c49,Spanish,ES,Esto es solo una oración de prueba
891ea7343e1c4bf16d3dd62094701c49,French,FR,Ceci est juste une phrase de test
891ea7343e1c4bf16d3dd62094701c49,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
a10cbd200fac325b2d802f1734912f94,English,EN,This is just a test sentence
a10cbd200fac325b2d802f1734912f94,Italian,IT,Questa è solo una frase di prova
a10cbd200fac325b2d802f1734912f94,German,DE,Das ist nur ein Testsatz
9219afd33bf93d12bb15a6a41d5907ba,English,EN,This is just a test sentence
9219afd33bf93d12bb15a6a41d5907ba,Italian,IT,Questa è solo una frase di prova
9219afd33bf93d12bb15a6a41d5907ba,German,DE,Das ist nur ein Testsatz
9219afd33bf93d12bb15a6a41d5907ba,Spanish,ES,Esto es solo una oración de prueba
9219afd33bf93d12bb15a6a41d5907ba,French,FR,Ceci est juste une phrase de test
9219afd33bf93d12bb15a6a41d5907ba,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
9219afd33bf93d12bb15a6a41d5907ba,Czech,CZ,Toto je jen testovací věta
9219afd33bf93d12bb15a6a41d5907ba,Russian,RU,Eto vsego lish probnoye predlozheniye
5f06964ceae7df48755874cb934e1b57,English,EN,This is just a test sentence
5f06964ceae7df48755874cb934e1b57,Italian,IT,Questa è solo una frase di prova
5f06964ceae7df48755874cb934e1b57,German,DE,Das ist nur ein Testsatz
5f06964ceae7df48755874cb934e1b57,Spanish,ES,Esto es solo una oración de prueba
5f06964ceae7df48755874cb934e1b57,French,FR,Ceci est juste une phrase de test
5f06964ceae7df48755874cb934e1b57,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
e6ef242eebb4423084097ba6a2dca00c,English,EN,This is just a test sentence
e6ef242eebb4423084097ba6a2dca00c,Italian,IT,Questa è solo una frase di prova
e6ef242eebb4423084097ba6a2dca00c,German,DE,Das ist nur ein Testsatz
e6ef242eebb4423084097ba6a2dca00c,Spanish,ES,Esto es solo una oración de prueba
e6ef242eebb4423084097ba6a2dca00c,French,FR,Ceci est juste une phrase de test
c27d1703d0bcc06efbae5efe61ca7ea2,English,EN,This is just a test sentence
c27d1703d0bcc06efbae5efe61ca7ea2,Italian,IT,Questa è solo una frase di prova
c27d1703d0bcc06efbae5efe61ca7ea2,German,DE,Das ist nur ein Testsatz
c27d1703d0bcc06efbae5efe61ca7ea2,Spanish,ES,Esto es solo una oración de prueba
c27d1703d0bcc06efbae5efe61ca7ea2,French,FR,Ceci est juste une phrase de test
c27d1703d0bcc06efbae5efe61ca7ea2,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
c27d1703d0bcc06efbae5efe61ca7ea2,Czech,CZ,Toto je jen testovací věta
c27d1703d0bcc06efbae5efe61ca7ea2,Russian,RU,Eto vsego lish probnoye predlozheniye
55778ef23d30131df8de4a7c44817372,English,EN,This is just a test sentence
55778ef23d30131df8de4a7c44817372,Italian,IT,Questa è solo una frase di prova
55778ef23d30131df8de4a7c44817372,German,DE,Das ist nur ein Testsatz
55778ef23d30131df8de4a7c44817372,Spanish,ES,Esto es solo una oración de prueba
55778ef23d30131df8de4a7c44817372,French,FR,Ceci est juste une phrase de test
55778ef23d30131df8de4a7c44817372,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
d46ce1af590233424313803da902361a,English,EN,This is just a test sentence
d46ce1af590233424313803da902361a,Italian,IT,Questa è solo una frase di prova
d46ce1af590233424313803da902361a,German,DE,Das ist nur ein Testsatz
d46ce1af590233424313803da902361a,Spanish,ES,Esto es solo una oración de prueba
d46ce1af590233424313803da902361a,French,FR,Ceci est juste une phrase de test
d46ce1af590233424313803da902361a,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
d46ce1af590233424313803da902361a,Czech,CZ,Toto je jen testovací věta
ff1b281e654d2862ef87b7e1719afdfd,English,EN,This is just a test sentence
ff1b281e654d2862ef87b7e1719afdfd,Italian,IT,Questa è solo una frase di prova
ff1b281e654d2862ef87b7e1719afdfd,German,DE,Das ist nur ein Testsatz
ff1b281e654d2862ef87b7e1719afdfd,Spanish,ES,Esto es solo una oración de prueba
ff1b281e654d2862ef87b7e1719afdfd,French,FR,Ceci est juste une phrase de test
ff1b281e654d2862ef87b7e1719afdfd,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
ff1b281e654d2862ef87b7e1719afdfd,Czech,CZ,Toto je jen testovací věta
4da96b8e5c9530dc46f238e04acd64fa,English,EN,This is just a test sentence
4da96b8e5c9530dc46f238e04acd64fa,Italian,IT,Questa è solo una frase di prova
4da96b8e5c9530dc46f238e04acd64fa,German,DE,Das ist nur ein Testsatz
4da96b8e5c9530dc46f238e04acd64fa,Spanish,ES,Esto es solo una oración de prueba
4da96b8e5c9530dc46f238e04acd64fa,French,FR,Ceci est juste une phrase de test
4da96b8e5c9530dc46f238e04acd64fa,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
4da96b8e5c9530dc46f238e04acd64fa,Czech,CZ,Toto je jen testovací věta
4da96b8e5c9530dc46f238e04acd64fa,Russian,RU,Eto vsego lish probnoye predlozheniye
001f72a2d4937ba8b74810fc1b092195,English,EN,This is just a test sentence
001f72a2d4937ba8b74810fc1b092195,Italian,IT,Questa è solo una frase di prova
001f72a2d4937ba8b74810fc1b092195,German,DE,Das ist nur ein Testsatz
001f72a2d4937ba8b74810fc1b092195,Spanish,ES,Esto es solo una oración de prueba
001f72a2d4937ba8b74810fc1b092195,French,FR,Ceci est juste une phrase de test
001f72a2d4937ba8b74810fc1b092195,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
001f72a2d4937ba8b74810fc1b092195,Czech,CZ,Toto je jen testovací věta
001f72a2d4937ba8b74810fc1b092195,Russian,RU,Eto vsego lish probnoye predlozheniye
b0c0d68c4c51fe4f79cf37c9780c4c5f,English,EN,This is just a test sentence
b0c0d68c4c51fe4f79cf37c9780c4c5f,Italian,IT,Questa è solo una frase di prova
b0c0d68c4c51fe4f79cf37c9780c4c5f,German,DE,Das ist nur ein Testsatz
b0c0d68c4c51fe4f79cf37c9780c4c5f,Spanish,ES,Esto es solo una oración de prueba
b0c0d68c4c51fe4f79cf37c9780c4c5f,French,FR,Ceci est juste une phrase de test
b0c0d68c4c51fe4f79cf37c9780c4c5f,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
b0c0d68c4c51fe4f79cf37c9780c4c5f,Czech,CZ,Toto je jen testovací věta
b0c0d68c4c51fe4f79cf37c9780c4c5f,Russian,RU,Eto vsego lish probnoye predlozheniye
83647972ecef1c44a9fcc301dd748624,English,EN,This is just a test sentence
83647972ecef1c44a9fcc301dd748624,Italian,IT,Questa è solo una frase di prova
83647972ecef1c44a9fcc301dd748624,German,DE,Das ist nur ein Testsatz
83647972ecef1c44a9fcc301dd748624,Spanish,ES,Esto es solo una oración de prueba
bf7a6002d035812a668e0600acd7de4f,English,EN,This is just a test sentence
bf7a6002d035812a668e0600acd7de4f,Italian,IT,Questa è solo una frase di prova
bf7a6002d035812a668e0600acd7de4f,German,DE,Das ist nur ein Testsatz
bf7a6002d035812a668e0600acd7de4f,Spanish,ES,Esto es solo una oración de prueba
bf7a6002d035812a668e0600acd7de4f,French,FR,Ceci est juste une phrase de test
bf7a6002d035812a668e0600acd7de4f,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
bf7a6002d035812a668e0600acd7de4f,Czech,CZ,Toto je jen testovací věta
bf7a6002d035812a668e0600acd7de4f,Russian,RU,Eto vsego lish probnoye predlozheniye
5b0f07d6a87a131c58e4543ddbe541b6,English,EN,This is just a test sentence
5b0f07d6a87a131c58e4543ddbe541b6,Italian,IT,Questa è solo una frase di prova
5b0f07d6a87a131c58e4543ddbe541b6,German,DE,Das ist nur ein Testsatz
3e07176c2b8c3dc4f528ed8ca2157646,English,EN,This is just a test sentence
3e07176c2b8c3dc4f528ed8ca2157646,Italian,IT,Questa è solo una frase di prova
3e07176c2b8c3dc4f528ed8ca2157646,German,DE,Das ist nur ein Testsatz
3e07176c2b8c3dc4f528ed8ca2157646,Spanish,ES,Esto es solo una oración de prueba
3e07176c2b8c3dc4f528ed8ca2157646,French,FR,Ceci est juste une phrase de test
3e07176c2b8c3dc4f528ed8ca2157646,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
bce9ed19c9193b0634a7d891b288df56,English,EN,This is just a test sentence
bce9ed19c9193b0634a7d891b288df56,Italian,IT,Questa è solo una frase di prova
bce9ed19c9193b0634a7d891b288df56,German,DE,Das ist nur ein Testsatz
bce9ed19c9193b0634a7d891b288df56,Spanish,ES,Esto es solo una oración de prueba
bce9ed19c9193b0634a7d891b288df56,French,FR,Ceci est juste une phrase de test
bce9ed19c9193b0634a7d891b288df56,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
a68d56c4d4dc77ad69c71d1d1868532a,English,EN,This is just a test sentence
a68d56c4d4dc77ad69c71d1d1868532a,Italian,IT,Questa è solo una frase di prova
a68d56c4d4dc77ad69c71d1d1868532a,German,DE,Das ist nur ein Testsatz
a68d56c4d4dc77ad69c71d1d1868532a,Spanish,ES,Esto es solo una oración de prueba
a68d56c4d4dc77ad69c71d1d1868532a,French,FR,Ceci est juste une phrase de test
a68d56c4d4dc77ad69c71d1d1868532a,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
a68d56c4d4dc77ad69c71d1d1868532a,Czech,CZ,Toto je jen testovací věta
a68d56c4d4dc77ad69c71d1d1868532a,Russian,RU,Eto vsego lish probnoye predlozheniye
10844c384cb4894bfa419520f408b170,English,EN,This is just a test sentence
10844c384cb4894bfa419520f408b170,Italian,IT,Questa è solo una frase di prova
10844c384cb4894bfa419520f408b170,German,DE,Das ist nur ein Testsatz
10844c384cb4894bfa419520f408b170,Spanish,ES,Esto es solo una oración de prueba
10844c384cb4894bfa419520f408b170,French,FR,Ceci est juste une phrase de test
10844c384cb4894bfa419520f408b170,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
10844c384cb4894bfa419520f408b170,Czech,CZ,Toto je jen testovací věta
88eedd6a433550fefa5d29641e11a1b5,English,EN,This is just a test sentence
88eedd6a433550fefa5d29641e11a1b5,Italian,IT,Questa è solo una frase di prova
88eedd6a433550fefa5d29641e11a1b5,German,DE,Das ist nur ein Testsatz
88eedd6a433550fefa5d29641e11a1b5,Spanish,ES,Esto es solo una oración de prueba
88eedd6a433550fefa5d29641e11a1b5,French,FR,Ceci est juste une phrase de test
88eedd6a433550fefa5d29641e11a1b5,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
88eedd6a433550fefa5d29641e11a1b5,Czech,CZ,Toto je jen testovací věta
88eedd6a433550fefa5d29641e11a1b5,Russian,RU,Eto vsego lish probnoye predlozheniye
233f483356eb65899fe0f763e5751e3a,English,EN,This is just a test sentence
233f483356eb65899fe0f763e5751e3a,Italian,IT,Questa è solo una frase di prova
233f483356eb65899fe0f763e5751e3a,German,DE,Das ist nur ein Testsatz
233f483356eb65899fe0f763e5751e3a,Spanish,ES,Esto es solo una oración de prueba
9a66353acd80e22226098230b082c74a,English,EN,This is just a test sentence
9a66353acd80e22226098230b082c74a,Italian,IT,Questa è solo una frase di prova
9a66353acd80e22226098230b082c74a,German,DE,Das ist nur ein Testsatz
9a66353acd80e22226098230b082c74a,Spanish,ES,Esto es solo una oración de prueba
9a66353acd80e22226098230b082c74a,French,FR,Ceci est juste une phrase de test
9a66353acd80e22226098230b082c74a,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
9a66353acd80e22226098230b082c74a,Czech,CZ,Toto je jen testovací věta
9a66353acd80e22226098230b082c74a,Russian,RU,Eto vsego lish probnoye predlozheniye
10fb34eb3016966d0264897d715a2b98,English,EN,This is just a test sentence
10fb34eb3016966d0264897d715a2b98,Italian,IT,Questa è solo una frase di prova
10fb34eb3016966d0264897d715a2b98,German,DE,Das ist nur ein Testsatz
10fb34eb3016966d0264897d715a2b98,Spanish,ES,Esto es solo una oración de prueba
10fb34eb3016966d0264897d715a2b98,French,FR,Ceci est juste une phrase de test
10fb34eb3016966d0264897d715a2b98,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
10fb34eb3016966d0264897d715a2b98,Czech,CZ,Toto je jen testovací věta
d569d72cda8c4b47a2985b781dad9f2d,English,EN,This is just a test sentence
d569d72cda8c4b47a2985b781dad9f2d,Italian,IT,Questa è solo una frase di prova
d569d72cda8c4b47a2985b781dad9f2d,German,DE,Das ist nur ein Testsatz
d569d72cda8c4b47a2985b781dad9f2d,Spanish,ES,Esto es solo una oración de prueba
d569d72cda8c4b47a2985b781dad9f2d,French,FR,Ceci est juste une phrase de test
c0fc01e691009dd9c349999d2d162c8d,English,EN,This is just a test sentence
c0fc01e691009dd9c349999d2d162c8d,Italian,IT,Questa è solo una frase di prova
c0fc01e691009dd9c349999d2d162c8d,German,DE,Das ist nur ein Testsatz
6f72c079924e401dad4d4d462f814294,English,EN,This is just a test sentence
6f72c079924e401dad4d4d462f814294,Italian,IT,Questa è solo una frase di prova
6f72c079924e401dad4d4d462f814294,German,DE,Das ist nur ein Testsatz
6f72c079924e401dad4d4d462f814294,Spanish,ES,Esto es solo una oración de prueba
6f72c079924e401dad4d4d462f814294,French,FR,Ceci est juste une phrase de test
6f72c079924e401dad4d4d462f814294,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
6f72c079924e401dad4d4d462f814294,Czech,CZ,Toto je jen testovací věta
6f72c079924e401dad4d4d462f814294,Russian,RU,Eto vsego lish probnoye predlozheniye
8e03785d09b786624ae54ac4ee6870ba,English,EN,This is just a test sentence
8e03785d09b786624ae54ac4ee6870ba,Italian,IT,Questa è solo una frase di prova
8e03785d09b786624ae54ac4ee6870ba,German,DE,Das ist nur ein Testsatz
8e03785d09b786624ae54ac4ee6870ba,Spanish,ES,Esto es solo una oración de prueba
8e03785d09b786624ae54ac4ee6870ba,French,FR,Ceci est juste une phrase de test
c69ea78c11c10fbb29bdaff7c5ed3183,English,EN,This is just a test sentence
c69ea78c11c10fbb29bdaff7c5ed3183,Italian,IT,Questa è solo una frase di prova
c69ea78c11c10fbb29bdaff7c5ed3183,German,DE,Das ist nur ein Testsatz
c69ea78c11c10fbb29bdaff7c5ed3183,Spanish,ES,Esto es solo una oración de prueba
c69ea78c11c10fbb29bdaff7c5ed3183,French,FR,Ceci est juste une phrase de test
c69ea78c11c10fbb29bdaff7c5ed3183,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
5ec403477eef58d313fb73635780820a,English,EN,This is just a test sentence
5ec403477eef58d313fb73635780820a,Italian,IT,Questa è solo una frase di prova
5ec403477eef58d313fb73635780820a,German,DE,Das ist nur ein Testsatz
5ec403477eef58d313fb73635780820a,Spanish,ES,Esto es solo una oración de prueba
5ec403477eef58d313fb73635780820a,French,FR,Ceci est juste une phrase de test
5ec403477eef58d313fb73635780820a,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
51045b09bb4e28134e81c661135eb398,English,EN,This is just a test sentence
51045b09bb4e28134e81c661135eb398,Italian,IT,Questa è solo una frase di prova
51045b09bb4e28134e81c661135eb398,German,DE,Das ist nur ein Testsatz
51045b09bb4e28134e81c661135eb398,Spanish,ES,Esto es solo una oración de prueba
253553e78a5d1721e24639ad070a37fb,English,EN,This is just a test sentence
253553e78a5d1721e24639ad070a37fb,Italian,IT,Questa è solo una frase di prova
253553e78a5d1721e24639ad070a37fb,German,DE,Das ist nur ein Testsatz
253553e78a5d1721e24639ad070a37fb,Spanish,ES,Esto es solo una oración de prueba
253553e78a5d1721e24639ad070a37fb,French,FR,Ceci est juste une phrase de test
528b2f08863585a1e10ee888aba99584,English,EN,This is just a test sentence
528b2f08863585a1e10ee888aba99584,Italian,IT,Questa è solo una frase di prova
528b2f08863585a1e10ee888aba99584,German,DE,Das ist nur ein Testsatz
528b2f08863585a1e10ee888aba99584,Spanish,ES,Esto es solo una oración de prueba
ef659d9928b6a25dff5478563d586531,English,EN,This is just a test sentence
ef659d9928b6a25dff5478563d586531,Italian,IT,Questa è solo una frase di prova
ef659d9928b6a25dff5478563d586531,German,DE,Das ist nur ein Testsatz
ef659d9928b6a25dff5478563d586531,Spanish,ES,Esto es solo una oración de prueba
ef659d9928b6a25dff5478563d586531,French,FR,Ceci est juste une phrase de test
ef659d9928b6a25dff5478563d586531,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
ef659d9928b6a25dff5478563d586531,Czech,CZ,Toto je jen testovací věta
ef659d9928b6a25dff5478563d586531,Russian,RU,Eto vsego lish probnoye predlozheniye
5b3ae14713d47f1832c3cebbcbe736f1,English,EN,This is just a test sentence
5b3ae14713d47f1832c3cebbcbe736f1,Italian,IT,Questa è solo una frase di prova
5b3ae14713d47f1832c3cebbcbe736f1,German,DE,Das ist nur ein Testsatz
5b3ae14713d47f1832c3cebbcbe736f1,Spanish,ES,Esto es solo una oración de prueba
85d8ff6f7f4dcc797e848350db273542,English,EN,This is just a test sentence
85d8ff6f7f4dcc797e848350db273542,Italian,IT,Questa è solo una frase di prova
85d8ff6f7f4dcc797e848350db273542,German,DE,Das ist nur ein Testsatz
85d8ff6f7f4dcc797e848350db273542,Spanish,ES,Esto es solo una oración de prueba
85d8ff6f7f4dcc797e848350db273542,French,FR,Ceci est juste une phrase de test
85d8ff6f7f4dcc797e848350db273542,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
6ca592730258f404ff381819e66c289d,English,EN,This is just a test sentence
6ca592730258f404ff381819e66c289d,Italian,IT,Questa è solo una frase di prova
6ca592730258f404ff381819e66c289d,German,DE,Das ist nur ein Testsatz
6ca592730258f404ff381819e66c289d,Spanish,ES,Esto es solo una oración de prueba
6ca592730258f404ff381819e66c289d,French,FR,Ceci est juste une phrase de test
6ca592730258f404ff381819e66c289d,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
96a47d3d418a856537f69f72de886301,English,EN,This is just a test sentence
96a47d3d418a856537f69f72de886301,Italian,IT,Questa è solo una frase di prova
96a47d3d418a856537f69f72de886301,German,DE,Das ist nur ein Testsatz
96a47d3d418a856537f69f72de886301,Spanish,ES,Esto es solo una oración de prueba
96a47d3d418a856537f69f72de886301,French,FR,Ceci est juste une phrase de test
96a47d3d418a856537f69f72de886301,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
96a47d3d418a856537f69f72de886301,Czech,CZ,Toto je jen testovací věta
562a07352caae72ed8c26edb23c28a09,English,EN,This is just a test sentence
562a07352caae72ed8c26edb23c28a09,Italian,IT,Questa è solo una frase di prova
562a07352caae72ed8c26edb23c28a09,German,DE,Das ist nur ein Testsatz
14a975022a84841132710c3f988ff98c,English,EN,This is just a test sentence
14a975022a84841132710c3f988ff98c,Italian,IT,Questa è solo una frase di prova
14a975022a84841132710c3f988ff98c,German,DE,Das ist nur ein Testsatz
b7f12cfcea45028ccd2b8915ee7bef69,English,EN,This is just a test sentence
b7f12cfcea45028ccd2b8915ee7bef69,Italian,IT,Questa è solo una frase di prova
b7f12cfcea45028ccd2b8915ee7bef69,German,DE,Das ist nur ein Testsatz
b7f12cfcea45028ccd2b8915ee7bef69,Spanish,ES,Esto es solo una oración de prueba
b7f12cfcea45028ccd2b8915ee7bef69,French,FR,Ceci est juste une phrase de test
b7f12cfcea45028ccd2b8915ee7bef69,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
4047defaf806e0e569207c179a83ca77,English,EN,This is just a test sentence
4047defaf806e0e569207c179a83ca77,Italian,IT,Questa è solo una frase di prova
4047defaf806e0e569207c179a83ca77,German,DE,Das ist nur ein Testsatz
4047defaf806e0e569207c179a83ca77,Spanish,ES,Esto es solo una oración de prueba
4047defaf806e0e569207c179a83ca77,French,FR,Ceci est juste une phrase de test
3a4fd1c86bd20458dce26f7f084d7a0e,English,EN,This is just a test sentence
3a4fd1c86bd20458dce26f7f084d7a0e,Italian,IT,Questa è solo una frase di prova
3a4fd1c86bd20458dce26f7f084d7a0e,German,DE,Das ist nur ein Testsatz
3a4fd1c86bd20458dce26f7f084d7a0e,Spanish,ES,Esto es solo una oración de prueba
3a4fd1c86bd20458dce26f7f084d7a0e,French,FR,Ceci est juste une phrase de test
3a4fd1c86bd20458dce26f7f084d7a0e,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
3a4fd1c86bd20458dce26f7f084d7a0e,Czech,CZ,Toto je jen testovací věta
3a4fd1c86bd20458dce26f7f084d7a0e,Russian,RU,Eto vsego lish probnoye predlozheniye
48058c183a4ea98af271d2d507989af1,English,EN,This is just a test sentence
48058c183a4ea98af271d2d507989af1,Italian,IT,Questa è solo una frase di prova
48058c183a4ea98af271d2d507989af1,German,DE,Das ist nur ein Testsatz
48058c183a4ea98af271d2d507989af1,Spanish,ES,Esto es solo una oración de prueba
48058c183a4ea98af271d2d507989af1,French,FR,Ceci est juste une phrase de test
48058c183a4ea98af271d2d507989af1,Chinese,ZH,Zhè zhǐshì yīgè cèshì yǔjù
48058c183a4ea98af271d2d507989af1,Czech,CZ,Toto je jen testovací věta
48058c183a4ea98af271d2d507989af1,Russian,RU,Eto vsego lish probnoye predlozheniye
af8476a4fa7651e2f1286c40767431b6,English,EN,This is just a test sentence
af8476a4fa7651e2f1286c40767431b6,Italian,IT,Questa è solo una frase di prova
af8476a4fa7651e2f1286c40767431b6,German,DE,Das ist nur ein Testsatz
af8476a4fa7651e2f1286c40767431b6,Spanish,ES,Esto es solo una oración de prueba
af8476a4fa7651e2f1286c40767431b6,French,FR,Ceci est juste une phrase de test
